id,budget,revenue
10029.0,30000000.0,9898412.0
11507.0,10000000.0,8801940.0
37931.0,10000000.0,6110000.0
87818.0,6000000.0,32438988.0
88005.0,10000000.0,9636289.0
73.0,20000000.0,23875127.0
14283.0,18000000.0,9495408.0
209403.0,9500000.0,7800000.0
7942.0,10000000.0,33000000.0
73247.0,10000000.0,2154696.0
253331.0,9000000.0,21571189.0
9952.0,10000000.0,7177143.0
256924.0,10000000.0,10835752.0
82532.0,10000000.0,4417580.0
2088.0,11500000.0,3275585.0
10388.0,10000000.0,3193102.0
1640.0,6500000.0,98410061.0
25520.0,10000000.0,5164404.0
329440.0,10000000.0,40055439.0
47890.0,14000000.0,439564.0
252512.0,10000000.0,7587485.0
55720.0,10000000.0,1759252.0
29076.0,10000000.0,1631839.0
68812.0,20000000.0,1969193.0
73567.0,10000000.0,3665069.0
41479.0,10000000.0,7022728.0
1989.0,10000000.0,21786738.0
12779.0,10000000.0,598645.0
13191.0,5000000.0,1296184.0
101173.0,7700000.0,1072602.0
20178.0,10000000.0,295750.0
78149.0,10000000.0,45779.0
245846.0,10000000.0,17472.0
25186.0,10000000.0,9069.0
217708.0,10.0,11.0
78383.0,10.0,10000000.0
16614.0,9500000.0,17164377.0
9700.0,9600000.0,4386236.0
10471.0,11000000.0,59827328.0
667.0,9500000.0,111584787.0
86837.0,8900000.0,19839492.0
10306.0,10500000.0,14144000.0
11576.0,9400000.0,60000000.0
219.0,12899867.0,85582407.0
62215.0,7400000.0,21817298.0
348.0,11000000.0,104931801.0
30497.0,85000.0,30859000.0
27586.0,10000000.0,2995811.0
14811.0,9000000.0,83304330.0
660.0,5500000.0,141195658.0
40794.0,7000000.0,8220215.0
9400.0,9000000.0,41590886.0
16162.0,9000000.0,34573780.0
10585.0,9000000.0,44196684.0
2359.0,9000000.0,24538513.0
238636.0,9000000.0,108782847.0
11282.0,9000000.0,23936908.0
14181.0,26000000.0,28780255.0
1621.0,40600000.0,90400000.0
9656.0,9000000.0,21510851.0
1619.0,8500000.0,19125401.0
9685.0,9000000.0,4777465.0
14425.0,9000000.0,4350774.0
15568.0,9000000.0,2955039.0
67675.0,9000000.0,18663238.0
250349.0,6000000.0,14348529.0
39806.0,9000000.0,771499.0
15699.0,5000000.0,140666.0
17926.0,9000000.0,1046166.0
9671.0,5000000.0,328203506.0
13483.0,86000000.0,14373825.0
1547.0,8500000.0,32222567.0
25196.0,7000000.0,39462438.0
16323.0,9250000.0,29174648.0
175528.0,8500000.0,22456509.0
8069.0,9000000.0,2500000.0
16727.0,12000000.0,20138836.0
272693.0,8500000.0,43528634.0
10696.0,22000000.0,5271666.0
29963.0,8500000.0,4440055.0
26022.0,12000000.0,42345360.0
152747.0,9000000.0,6108720.0
62676.0,8000000.0,1997807.0
1116.0,6500000.0,22889018.0
185008.0,7700000.0,46000000.0
11620.0,8250000.0,30000000.0
680.0,8000000.0,213928762.0
242582.0,8500000.0,38697217.0
11217.0,8500000.0,5001655.0
15121.0,8200000.0,286214286.0
2619.0,8000000.0,69821334.0
773.0,8000000.0,100523181.0
235.0,8000000.0,52287414.0
170.0,5000000.0,82719885.0
10734.0,8000000.0,43000000.0
37964.0,8000000.0,27362712.0
40807.0,8000000.0,39187783.0
225565.0,8000000.0,26049082.0
668.0,6500000.0,81974493.0
11596.0,14000000.0,18090181.0
14429.0,8000000.0,22593409.0
13751.0,8000000.0,18948425.0
9490.0,8000000.0,17460020.0
14536.0,8000000.0,29010817.0
1359.0,7000000.0,34266564.0
9962.0,8000000.0,16856124.0
15049.0,8000000.0,12671300.0
22821.0,8000000.0,10629321.0
37735.0,8000000.0,74952305.0
10873.0,8000000.0,8279017.0
51588.0,8000000.0,10130000.0
291270.0,8000000.0,5659286.0
44009.0,8000000.0,18124262.0
13154.0,8000000.0,2275557.0
43923.0,8000000.0,6491240.0
26306.0,8000000.0,589304.0
198277.0,8000000.0,63464861.0
7870.0,8000000.0,852872.0
13072.0,8000000.0,458232.0
10288.0,8000000.0,426224.0
44147.0,8000000.0,3453043.0
13197.0,8000000.0,143451.0
251321.0,8000000.0,53086.0
149.0,8000000.0,553171.0
10425.0,22000000.0,413454.0
49081.0,8000000.0,2019009.0
302.0,7800000.0,22441323.0
403.0,7500000.0,145793296.0
33542.0,7500000.0,32392047.0
9388.0,6500000.0,24793509.0
1691.0,10200000.0,35619521.0
24684.0,7500000.0,26096852.0
2610.0,10284523.0,11588205.0
11022.0,6500000.0,12633747.0
34341.0,7500000.0,4245870.0
36046.0,7500000.0,3347647.0
12569.0,8000000.0,10848783.0
73873.0,8000000.0,5634828.0
7735.0,7500000.0,19000000.0
301365.0,7000000.0,1333124.0
25941.0,7300000.0,10329747.0
7326.0,7500000.0,231411584.0
681.0,7200000.0,116019547.0
238.0,6000000.0,245066411.0
535.0,4000000.0,92921203.0
19913.0,7500000.0,60722734.0
713.0,7000000.0,116700000.0
77930.0,7000000.0,167221571.0
253.0,7000000.0,161777836.0
57119.0,6600000.0,37710610.0
3291.0,7000000.0,54600000.0
398.0,7000000.0,49084830.0
8068.0,7000000.0,25405445.0
10803.0,9000000.0,25000000.0
682.0,7000000.0,97572000.0
10117.0,7000000.0,20256975.0
79316.0,7000000.0,36433975.0
2074.0,7000000.0,14702438.0
308639.0,700000.0,17986781.0
22314.0,7000000.0,14011454.0
2662.0,7000000.0,16829545.0
12573.0,7000000.0,31430334.0
241771.0,7000000.0,14618727.0
11051.0,7000000.0,8373585.0
14578.0,7000000.0,7292175.0
13006.0,7.0,5.0
16651.0,7000000.0,4720371.0
4251.0,7000000.0,29385320.0
14112.0,7000000.0,2062066.0
71859.0,7000000.0,6038942.0
33676.0,7000000.0,1246141.0
30128.0,7000000.0,1429299.0
44835.0,7000000.0,382946.0
306745.0,7000000.0,573335.0
47088.0,7000000.0,453079.0
110402.0,7000000.0,1310673.0
27004.0,7000000.0,46488.0
8374.0,6000000.0,30471.0
164372.0,7000000.0,12400000.0
13001.0,7000000.0,8900000.0
9571.0,6900000.0,7993039.0
82505.0,6900000.0,44287131.0
46738.0,6800000.0,7103838.0
250546.0,6500000.0,255273813.0
38415.0,7.0,7.0
650.0,6500000.0,57504069.0
16620.0,6500000.0,54215416.0
11033.0,6500000.0,31899000.0
9430.0,6500000.0,28451622.0
8998.0,6500000.0,13368437.0
10514.0,6500000.0,12376563.0
76025.0,6500000.0,17693675.0
4836.0,6500000.0,11850214.0
14631.0,6500000.0,2025032.0
87499.0,6500000.0,2401510.0
18923.0,6500000.0,1548955.0
28089.0,6500000.0,1521261.0
218.0,6400000.0,78371200.0
338.0,4800000.0,79384880.0
10925.0,4000000.0,14237000.0
2293.0,6000000.0,2122561.0
621.0,6000000.0,181813770.0
792.0,6000000.0,138530565.0
1777.0,6000000.0,119114517.0
642.0,6000000.0,102308889.0
433.0,6000000.0,102272727.0
1725.0,6000000.0,43656822.0
11977.0,6000000.0,39846344.0
16158.0,6000000.0,25059640.0
629.0,6000000.0,23341568.0
10160.0,8000000.0,22168359.0
11452.0,5000000.0,38275483.0
12163.0,6000000.0,44703995.0
32275.0,6000000.0,20400000.0
1103.0,6000000.0,50244700.0
14144.0,6000000.0,18197398.0
10622.0,12716953.0,18814720.0
13370.0,6000000.0,18750246.0
10215.0,6000000.0,58000000.0
25066.0,6000000.0,12000000.0
1523.0,6000000.0,48027970.0
11361.0,5000000.0,11642254.0
92591.0,5000000.0,9206470.0
57612.0,6000000.0,7518876.0
15256.0,6000000.0,6852450.0
83686.0,6000000.0,13231461.0
28053.0,6000000.0,6670712.0
67913.0,6000000.0,19560274.0
13991.0,7000000.0,6230276.0
1443.0,6000000.0,10409377.0
231576.0,5500000.0,5483299.0
16172.0,6000000.0,4398989.0
15797.0,6000000.0,3283371.0
13537.0,6000000.0,2944752.0
20794.0,6000000.0,2025238.0
576.0,6244087.0,638641.0
13990.0,6000000.0,2899975.0
27549.0,6000000.0,869325.0
59728.0,6000000.0,399611.0
58882.0,134005.0,1332231.0
13827.0,6000000.0,69497.0
97614.0,12000000.0,66351.0
837.0,5952000.0,2120439.0
1555.0,5300000.0,3897799.0
244783.0,6000000.0,32251.0
16564.0,4000000.0,530048.0
3482.0,5800000.0,6800000.0
8982.0,6000000.0,27165581.0
455.0,3500159.0,76578641.0
14351.0,5800000.0,7000000.0
10664.0,5600000.0,18469680.0
9277.0,5500000.0,159616327.0
9443.0,5500000.0,58972904.0
11901.0,5500000.0,15700000.0
33155.0,5500000.0,4865000.0
321.0,4361898.0,3031801.0
4997.0,5000000.0,2466444.0
925.0,6500000.0,37295445.0
7913.0,2200000.0,11502151.0
230266.0,5500000.0,5000000.0
215.0,4000000.0,152925093.0
333371.0,15000000.0,108286421.0
9012.0,5000000.0,64282312.0
345911.0,4900000.0,44107032.0
72571.0,5000000.0,205703818.0
242512.0,5000000.0,103590271.0
10072.0,5000000.0,44793222.0
211954.0,5500000.0,99067206.0
82990.0,5000000.0,142817992.0
29912.0,4100000.0,36000000.0
11843.0,5000000.0,41833347.0
11284.0,11000000.0,34872033.0
504.0,8000000.0,60378584.0
173.0,5000000.0,28200000.0
227348.0,5000000.0,86362372.0
1955.0,5000000.0,26010864.0
152532.0,5000000.0,55198285.0
243940.0,3300000.0,64110728.0
77.0,9000000.0,39723096.0
157547.0,5000000.0,44030246.0
2295.0,5000000.0,26888376.0
71.0,5000000.0,110000000.0
147773.0,4600000.0,23198652.0
24266.0,3500000.0,20659423.0
59968.0,10000000.0,17273593.0
323677.0,5000000.0,24804129.0
256274.0,5000000.0,40100000.0
284293.0,5000000.0,43884652.0
24973.0,5000000.0,15000000.0
21610.0,5000000.0,19905359.0
10283.0,5000000.0,14000000.0
8346.0,5000000.0,368744044.0
122081.0,5000000.0,31724284.0
10987.0,5000000.0,15116634.0
1391.0,5000000.0,33616692.0
747.0,4000000.0,30039392.0
26748.0,5000000.0,13269963.0
11357.0,5000000.0,17768757.0
14854.0,5000000.0,12232628.0
50357.0,5000000.0,25562924.0
13090.0,5000000.0,16174377.0
192141.0,5000000.0,54418872.0
29996.0,5000000.0,12200000.0
351819.0,20000000.0,21164799.0
22649.0,4.0,25.0
11042.0,8000000.0,3432342.0
17339.0,5000000.0,7230000.0
335.0,5000000.0,5321508.0
15745.0,5000000.0,5476060.0
17431.0,5000000.0,9760104.0
78394.0,5000000.0,4074023.0
10217.0,5000000.0,3263585.0
46332.0,4000000.0,41424067.0
13996.0,5000000.0,4040588.0
1024.0,5000000.0,3049135.0
343795.0,5000000.0,4842699.0
45658.0,5000000.0,2614773.0
16148.0,5000000.0,1980338.0
4553.0,5000000.0,8203235.0
245916.0,5000000.0,2450846.0
27585.0,5000000.0,5129058.0
1415.0,5000000.0,742898.0
313922.0,5000000.0,3220371.0
199933.0,5000000.0,846704.0
13685.0,7000000.0,560069.0
46838.0,5000000.0,5476793.0
298312.0,5000000.0,98450062.0
11600.0,5000000.0,782102.0
31175.0,5000000.0,17872796.0
12498.0,1000000.0,24475416.0
77949.0,4798235.0,209696.0
1690.0,4800000.0,80578934.0
64720.0,5000000.0,3099314.0
16337.0,4700000.0,8025872.0
11577.0,4638783.0,11000000.0
77987.0,4800000.0,10337387.0
9336.0,4500000.0,146198896.0
5689.0,4500000.0,58853106.0
712.0,6000000.0,254700832.0
13342.0,4500000.0,27092880.0
10339.0,4500000.0,10400000.0
1429.0,15000000.0,13060843.0
9303.0,4500000.0,7011317.0
641.0,4500000.0,7390108.0
252680.0,5000000.0,10429707.0
141.0,6000000.0,1270522.0
39800.0,4500000.0,744816.0
36419.0,4500000.0,3606395.0
510.0,3000000.0,108981275.0
375290.0,4500000.0,32000000.0
116613.0,3730500.0,6294161.0
1088.0,8000000.0,41400000.0
3040.0,4200000.0,32000000.0
11386.0,3705538.0,62548947.0
10246.0,4000000.0,125728258.0
10331.0,114000.0,30000000.0
153.0,4000000.0,119723856.0
703.0,4000000.0,38251425.0
27191.0,4000000.0,36000000.0
1365.0,4000000.0,44909486.0
287424.0,4000000.0,187112.0
451.0,3600000.0,49800000.0
241251.0,4000000.0,52425855.0
40494.0,4000000.0,14400000.0
39781.0,3500000.0,34705850.0
8337.0,4000000.0,13008928.0
5925.0,4000000.0,11744471.0
146203.0,5000000.0,15179302.0
85350.0,4000000.0,44349000.0
512.0,4000000.0,31584901.0
13408.0,7000000.0,10229331.0
47816.0,6000000.0,9000000.0
11536.0,4000000.0,8200000.0
2370.0,4000000.0,6000000.0
9809.0,4000000.0,4630045.0
5.0,4000000.0,4300000.0
11013.0,4000000.0,9304609.0
10132.0,4000000.0,3468572.0
8141.0,4000000.0,2426851.0
48572.0,4000000.0,1104682.0
14517.0,4000000.0,866999.0
157847.0,4000000.0,2365467.0
25719.0,3000000.0,302204.0
48309.0,1300000.0,354704.0
44945.0,9500000.0,120000.0
111190.0,16000000.0,318982.0
54580.0,4000000.0,146402.0
52015.0,650000.0,33245.0
60422.0,4000000.0,355688.0
81390.0,4000000.0,25345000.0
22301.0,3950000.0,8000000.0
874.0,3900000.0,28350000.0
10774.0,3800000.0,23689877.0
770.0,4000000.0,400176459.0
29715.0,3800000.0,14873.0
25209.0,3768785.0,8000000.0
37495.0,967686.0,4270000.0
34769.0,3500000.0,44462.0
35032.0,3700000.0,2956000.0
8618.0,4000000.0,13401952.0
3116.0,3600000.0,44785053.0
9427.0,3500000.0,257850122.0
813.0,3500000.0,83453539.0
10634.0,3500000.0,28215918.0
9516.0,3500000.0,27900000.0
16288.0,3500000.0,14000000.0
23330.0,3716946.0,5000000.0
18900.0,3500000.0,13007551.0
27029.0,3500000.0,12800000.0
26268.0,3500000.0,12000000.0
573.0,3500000.0,12600000.0
310131.0,3500000.0,40423945.0
11363.0,3500000.0,9482579.0
3033.0,10000000.0,6451628.0
25376.0,2000000.0,33965843.0
765.0,3600000.0,5923044.0
46146.0,3500000.0,4159678.0
14256.0,3500000.0,113783.0
12535.0,3400000.0,31063038.0
1667.0,8000000.0,127392239.0
50839.0,3500000.0,19504039.0
13973.0,3000000.0,3830137.0
244786.0,3300000.0,13092000.0
598.0,3300000.0,30641770.0
11129.0,600000.0,4000000.0
103663.0,3800000.0,16800000.0
301748.0,3300000.0,45000.0
108346.0,2000000.0,7.0
805.0,3200000.0,33395426.0
11697.0,3200000.0,8000000.0
55347.0,3200000.0,5332926.0
8469.0,2700000.0,141000000.0
658.0,2500000.0,124881062.0
1585.0,3180000.0,9644124.0
627.0,4000000.0,16491080.0
41436.0,3000000.0,177512032.0
1430.0,4000000.0,35564473.0
10014.0,3000000.0,29999213.0
11257.0,3000000.0,20966644.0
158015.0,3000000.0,89328627.0
82507.0,3000000.0,77712439.0
20337.0,3000000.0,19184015.0
261.0,3000000.0,17570324.0
1685.0,3000000.0,18999718.0
20737.0,3000000.0,23144499.0
10991.0,16000000.0,68411275.0
10225.0,3000000.0,19472057.0
826.0,3000000.0,33300000.0
34086.0,3000000.0,15369573.0
5854.0,2000000.0,7900000.0
284.0,3000000.0,25000000.0
10285.0,3000000.0,15938065.0
5780.0,3000000.0,13000000.0
292.0,3000000.0,11718595.0
22013.0,3000000.0,10400000.0
821.0,3000000.0,10000000.0
3089.0,3000000.0,9012000.0
132344.0,3000000.0,11176469.0
15158.0,3000000.0,7282851.0
44634.0,3000000.0,6804016.0
10557.0,3800000.0,28200000.0
28005.0,3000000.0,4109095.0
252.0,3000000.0,4000000.0
18892.0,3000000.0,3076820.0
549.0,2962051.0,3011195.0
868.0,3000000.0,9879971.0
10683.0,3000000.0,2807390.0
246403.0,2800000.0,1826705.0
670.0,3000000.0,14980005.0
49010.0,3000000.0,748453.0
24469.0,3000000.0,2357852.0
84174.0,3000000.0,11947954.0
38541.0,3000000.0,22000.0
234212.0,3000000.0,3387000.0
26039.0,2500000.0,3200000.0
666.0,2900000.0,5596708.0
248.0,2900000.0,5000000.0
43942.0,3000000.0,103735.0
10476.0,8000000.0,23563727.0
239.0,2883848.0,25000000.0
10281.0,2800000.0,19170001.0
630.0,2777000.0,33754967.0
3034.0,2800000.0,86273333.0
13025.0,2000000.0,5364858.0
17264.0,2700000.0,37799643.0
15875.0,2686000.0,6600000.0
43306.0,2627000.0,5363000.0
11072.0,2600000.0,119500000.0
9730.0,2600000.0,32980880.0
209274.0,2159280.0,10700000.0
291.0,2600000.0,3166000.0
14139.0,2600000.0,553198.0
872.0,2540800.0,7200000.0
139038.0,2500000.0,60141683.0
126509.0,2500000.0,33400000.0
10676.0,2500000.0,14400000.0
1687.0,2500000.0,12348905.0
24748.0,2500000.0,10000000.0
401.0,2500000.0,26781723.0
76.0,2500000.0,5535405.0
84329.0,2500000.0,3325038.0
157386.0,2500000.0,6854611.0
46849.0,2500000.0,71904.0
20764.0,2500000.0,107559.0
45132.0,2500000.0,324138.0
49471.0,2400000.0,5731103.0
7512.0,30000000.0,495303.0
11798.0,2380000.0,8176544.0
43546.0,2361000.0,6892000.0
17820.0,2300000.0,11000000.0
756.0,2280000.0,83320000.0
9728.0,4000000.0,36690067.0
9731.0,2200000.0,21930418.0
43610.0,2160000.0,9132000.0
887.0,2100000.0,23650000.0
364083.0,2100000.0,3330.0
8329.0,1500000.0,30448000.0
657.0,2000000.0,78898765.0
11561.0,2000000.0,18344729.0
270303.0,2000000.0,14674076.0
11624.0,2000000.0,18016290.0
595.0,2000000.0,13129846.0
8810.0,2000000.0,24600832.0
226.0,2000000.0,11540607.0
92182.0,2000000.0,13101672.0
582.0,2000000.0,70000000.0
72213.0,1000000.0,34522221.0
990.0,2000000.0,7600000.0
55604.0,2000000.0,9172000.0
9662.0,8000000.0,1477676.0
80.0,2700000.0,15992615.0
55.0,2000000.0,20908467.0
11023.0,2000000.0,4601043.0
33667.0,2000000.0,7800000.0
39013.0,2000000.0,13831503.0
43839.0,2000000.0,4000000.0
44639.0,2000000.0,7871522.0
301351.0,6000000.0,11122090.0
7873.0,2000000.0,5967038.0
331190.0,2000000.0,2801508.0
15186.0,2000000.0,2506446.0
1378.0,2000000.0,5179037.0
8885.0,2000000.0,11125849.0
48382.0,2000000.0,1672730.0
12901.0,2000000.0,1431623.0
250124.0,2000000.0,1477002.0
12228.0,2000000.0,653621.0
42889.0,2000000.0,563706.0
10656.0,2000000.0,390659.0
24746.0,2000000.0,124494.0
12109.0,2000000.0,120620.0
27023.0,3800000.0,111731.0
273899.0,13500000.0,187674.0
20653.0,7000000.0,1100000.0
28260.0,2000000.0,54207.0
13075.0,2000000.0,622806.0
115210.0,100000.0,95000.0
11302.0,2000000.0,11833696.0
26388.0,1987650.0,19152480.0
38358.0,1800000.0,67738090.0
702.0,1800000.0,8000000.0
935.0,1800000.0,9440272.0
84175.0,1800000.0,21107746.0
1705.0,1700000.0,8844595.0
50875.0,2000000.0,841733.0
4929.0,1800000.0,6800000.0
104.0,1530000.0,7267585.0
10894.0,500000.0,150277.0
1688.0,1700000.0,9700000.0
43947.0,2000000.0,572809.0
24066.0,1700000.0,1943649.0
191714.0,1000000.0,4235151.0
34106.0,1644736.0,7433101.0
11426.0,1650000.0,30500000.0
13909.0,1600000.0,5400000.0
592.0,1600000.0,4420000.0
10758.0,2000000.0,22179430.0
11690.0,1500000.0,11806119.0
3083.0,1500000.0,9600000.0
9344.0,1500000.0,7412216.0
10707.0,1500000.0,11098131.0
15647.0,1000000.0,10013424.0
4174.0,1500000.0,7000000.0
9464.0,1500000.0,2375097.0
49018.0,1500000.0,97009150.0
13820.0,1500000.0,2300000.0
17113.0,1500000.0,712294.0
129139.0,1500000.0,3566225.0
507.0,1500000.0,418961.0
4012.0,1500000.0,416925.0
10972.0,1500000.0,373967.0
3082.0,1.0,8500000.0
1961.0,1500000.0,173066.0
23963.0,1500000.0,32000.0
104755.0,1500000.0,1165882.0
408.0,1488423.0,184925486.0
39209.0,1455000.0,2620000.0
100.0,1350000.0,3897569.0
25784.0,1300000.0,639000.0
223.0,1288000.0,6000000.0
9725.0,1250000.0,21722776.0
28580.0,1250000.0,11000000.0
23730.0,1250000.0,3412497.0
19997.0,1250000.0,8500000.0
43266.0,1250000.0,6000000.0
176.0,1200000.0,103911669.0
39939.0,3000000.0,18492362.0
11219.0,1200000.0,7000000.0
176124.0,1200000.0,2861020.0
500.0,1200000.0,14661007.0
429.0,1200000.0,6000000.0
89750.0,900000.0,25000.0
43884.0,1200000.0,2736000.0
13064.0,2600000.0,2850263.0
7553.0,3000000.0,18637690.0
39895.0,1100000.0,1400000.0
94329.0,1100000.0,4105187.0
289.0,878000.0,10462500.0
1366.0,1000000.0,117235147.0
5769.0,1000000.0,37600000.0
277685.0,1000000.0,62882090.0
103.0,1300000.0,28262574.0
11298.0,1000000.0,17985893.0
646.0,950000.0,59600000.0
9003.0,1000000.0,14564027.0
347126.0,5000000.0,23507567.0
10092.0,1000000.0,10047674.0
10643.0,1000000.0,10037390.0
46705.0,3500000.0,16566240.0
546.0,1000000.0,13350369.0
76487.0,1000000.0,101758490.0
5722.0,2090000.0,40000000.0
39833.0,1000000.0,9000000.0
1781.0,1000000.0,46243000.0
18712.0,1000000.0,7800000.0
171424.0,5000000.0,6833445.0
113947.0,1000000.0,9138338.0
32456.0,1000000.0,2057193.0
13508.0,1000000.0,1678874.0
22597.0,1000000.0,1744858.0
26791.0,1000000.0,852206.0
56666.0,1000000.0,623791.0
46989.0,1000000.0,464000.0
123678.0,1000000.0,444575.0
13362.0,1000000.0,274661.0
18206.0,1000000.0,10018.0
13856.0,1000000.0,7202.0
29146.0,950000.0,814666.0
654.0,910000.0,9600000.0
91070.0,930000.0,30905.0
2009.0,852510.0,1185783.0
2652.0,950000.0,7022209.0
9813.0,900000.0,381420.0
3170.0,858000.0,267447150.0
15708.0,850000.0,819939.0
84200.0,850000.0,1243961.0
47889.0,800000.0,1001437.0
25461.0,800000.0,2816116.0
26899.0,800000.0,62852.0
14451.0,800000.0,1984662.0
838.0,777000.0,140000000.0
84332.0,750000.0,4007792.0
74725.0,500000.0,171760.0
58428.0,750000.0,78396.0
288.0,730000.0,8000000.0
14275.0,700000.0,7830611.0
18734.0,700000.0,1667192.0
7859.0,700000.0,4911725.0
302579.0,700000.0,10508.0
3080.0,609000.0,3202000.0
2667.0,60000.0,248000000.0
9459.0,600000.0,34505110.0
704.0,560000.0,12299668.0
14438.0,500000.0,33456317.0
83.0,130000.0,54667954.0
30315.0,500000.0,17000000.0
2056.0,500000.0,8679814.0
14271.0,2053648.0,500000.0
84401.0,500000.0,845188.0
12281.0,500000.0,603943.0
346.0,2000000.0,271841.0
45649.0,500000.0,98017.0
43933.0,500000.0,4242978.0
15624.0,450000.0,973525.0
3062.0,439000.0,2281000.0
8193.0,400000.0,46118097.0
23827.0,15000.0,193355800.0
762.0,400000.0,5028948.0
1435.0,218.0,1162014.0
9029.0,35000000.0,170000000.0
11240.0,860000.0,2451545.0
3059.0,385907.0,8394751.0
65203.0,379000.0,4358000.0
764.0,350000.0,29400000.0
103620.0,6000000.0,31081.0
14278.0,300000.0,1750211.0
389.0,350000.0,1000000.0
3078.0,325000.0,4500000.0
21525.0,300000.0,7808524.0
55123.0,312000.0,1281176.0
11980.0,8.0,16.0
73981.0,300000.0,2074000.0
118452.0,300000.0,40542.0
13282.0,300000.0,8000000.0
2255.0,250000.0,12021272.0
50035.0,250000.0,4186931.0
431.0,250000.0,501818.0
51942.0,250.0,203.0
60420.0,250000.0,3542353.0
109729.0,250000.0,56825.0
3060.0,245000.0,22000000.0
18533.0,230000.0,2260712.0
139948.0,225000.0,111300.0
70478.0,100000.0,27000000.0
35073.0,210000.0,5000000.0
9659.0,400000.0,100000000.0
10218.0,200000.0,4505922.0
391.0,200000.0,14500000.0
43595.0,200000.0,2200000.0
54897.0,200000.0,2295733.0
21334.0,180000.0,900000.0
79120.0,8000.0,469947.0
55420.0,100000.0,1776935.0
5822.0,150000.0,15200000.0
39141.0,150000.0,2891288.0
5723.0,160000.0,20710513.0
1779.0,160000.0,6706368.0
84355.0,125000.0,3200000.0
339408.0,8500000.0,15861566.0
18925.0,100000.0,10178331.0
299245.0,100000.0,42664410.0
985.0,10000.0,7000000.0
473.0,60000.0,3221152.0
9372.0,65000.0,28575078.0
47607.0,65000.0,416498.0
242095.0,4000000.0,600896.0
42151.0,31192.0,10000.0
2292.0,27000.0,3151130.0
692.0,12000.0,6000000.0
36095.0,20000.0,99000.0
14337.0,7000.0,424760.0
9367.0,220000.0,2040920.0
